n_estimators,min_samples_split,min_samples_leaf,max_depth,class_weight,Test Set Accuracy,Training Set Accuracy,Features
100,5,6,6,balanced,0.918918918918919,0.8809523809523809,"['closeness', 'connected_criminals_count', 'lives_with_criminal']"
100,5,6,6,balanced,0.9054054054054054,0.9149659863945578,['lives_with_criminal']
100,5,6,6,balanced,0.9054054054054054,0.8571428571428571,"['pagerank', 'connected_criminals_count', 'lives_with_criminal']"
100,5,8,7,balanced,0.9054054054054054,0.8945578231292517,"['betweenness', 'pagerank', 'nearest_path', 'connected_criminals_count', 'lives_with_criminal']"
100,10,8,7,balanced,0.9054054054054054,0.8775510204081632,"['closeness', 'degree', 'connected_criminals_count']"
100,5,6,6,balanced,0.9054054054054054,0.9251700680272109,"['closeness', 'pagerank', 'connected_criminals_count', 'lives_with_criminal']"
100,10,6,7,balanced,0.9054054054054054,0.8741496598639455,"['closeness', 'clustering', 'connected_criminals_count', 'lives_with_criminal']"
100,10,8,6,balanced,0.9054054054054054,0.8877551020408163,"['closeness', 'degree', 'connected_criminals_count', 'total_crimes_count']"
100,10,4,7,balanced,0.9054054054054054,0.8843537414965986,"['connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,5,6,7,balanced,0.8918918918918919,0.8605442176870748,"['closeness', 'clustering', 'nearest_path', 'connected_criminals_count']"
100,5,6,6,balanced,0.8918918918918919,0.8877551020408163,"['closeness', 'clustering', 'connected_criminals_count']"
100,5,8,7,balanced,0.8918918918918919,0.8877551020408163,['connected_criminals_count']
100,10,6,7,balanced,0.8918918918918919,0.8469387755102041,"['closeness', 'degree', 'nearest_path', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,6,balanced,0.8918918918918919,0.891156462585034,"['closeness', 'degree', 'clustering', 'connected_criminals_count']"
100,10,4,7,balanced,0.8918918918918919,0.9183673469387755,"['closeness', 'degree', 'clustering', 'connected_criminals_count', 'total_crimes_count']"
100,5,6,7,balanced,0.8918918918918919,0.8843537414965986,"['closeness', 'degree', 'clustering', 'nearest_path', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,5,6,6,balanced,0.8918918918918919,0.9183673469387755,"['closeness', 'pagerank', 'clustering', 'connected_criminals_count']"
100,5,4,7,balanced,0.8918918918918919,0.9455782312925171,"['closeness', 'degree', 'pagerank', 'total_crimes_count', 'lives_with_criminal']"
100,5,6,7,balanced,0.8918918918918919,0.9319727891156463,"['closeness', 'degree', 'pagerank', 'connected_criminals_count']"
100,10,8,6,balanced,0.8918918918918919,0.9081632653061225,"['closeness', 'degree', 'pagerank', 'connected_criminals_count', 'lives_with_criminal']"
100,10,8,7,balanced,0.8918918918918919,0.8877551020408163,"['closeness', 'degree', 'pagerank', 'connected_criminals_count', 'total_crimes_count']"
100,10,6,6,balanced,0.8918918918918919,0.9251700680272109,"['closeness', 'degree', 'pagerank', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,5,8,6,balanced,0.8918918918918919,0.891156462585034,"['closeness', 'degree', 'pagerank', 'nearest_path', 'total_crimes_count', 'lives_with_criminal']"
100,5,8,6,balanced,0.8918918918918919,0.8843537414965986,"['closeness', 'degree', 'pagerank', 'clustering', 'nearest_path', 'total_crimes_count']"
100,10,4,7,balanced,0.8918918918918919,0.9115646258503401,"['closeness', 'pagerank', 'nearest_path', 'lives_with_criminal']"
100,10,4,6,balanced,0.8918918918918919,0.8843537414965986,"['closeness', 'pagerank', 'lives_with_criminal']"
100,5,6,7,balanced,0.8918918918918919,0.935374149659864,"['closeness', 'degree', 'pagerank', 'clustering', 'total_crimes_count']"
100,5,8,7,balanced,0.8918918918918919,0.9251700680272109,"['closeness', 'degree', 'pagerank', 'clustering', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,7,balanced,0.8918918918918919,0.8877551020408163,"['connected_criminals_count', 'lives_with_criminal']"
100,5,8,7,balanced,0.8918918918918919,0.8877551020408163,"['betweenness', 'pagerank', 'clustering', 'nearest_path', 'connected_criminals_count', 'lives_with_criminal']"
100,5,8,7,balanced,0.8918918918918919,0.8945578231292517,"['closeness', 'degree', 'pagerank', 'clustering', 'nearest_path', 'connected_criminals_count', 'total_crimes_count']"
100,10,6,6,balanced,0.8918918918918919,0.9115646258503401,"['closeness', 'pagerank', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,5,6,6,balanced,0.8783783783783784,0.9013605442176871,"['betweenness', 'pagerank', 'connected_criminals_count']"
100,10,8,7,balanced,0.8783783783783784,0.8503401360544217,"['betweenness', 'nearest_path', 'connected_criminals_count']"
100,10,8,6,balanced,0.8783783783783784,0.891156462585034,"['closeness', 'pagerank', 'clustering', 'nearest_path', 'connected_criminals_count']"
100,10,8,7,balanced,0.8783783783783784,0.9047619047619048,"['closeness', 'degree', 'connected_criminals_count', 'lives_with_criminal']"
100,10,4,7,balanced,0.8783783783783784,0.9183673469387755,"['closeness', 'degree', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,5,8,7,balanced,0.8783783783783784,0.9013605442176871,"['closeness', 'pagerank', 'clustering', 'nearest_path', 'connected_criminals_count', 'total_crimes_count']"
100,5,8,7,balanced,0.8783783783783784,0.9013605442176871,"['betweenness', 'pagerank', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,5,6,6,balanced,0.8783783783783784,0.8979591836734694,"['closeness', 'degree', 'total_crimes_count']"
100,10,8,7,balanced,0.8783783783783784,0.8401360544217688,"['closeness', 'degree', 'nearest_path', 'connected_criminals_count', 'total_crimes_count']"
100,5,8,6,balanced,0.8783783783783784,0.891156462585034,"['betweenness', 'pagerank', 'clustering', 'nearest_path', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,6,balanced,0.8783783783783784,0.8945578231292517,"['closeness', 'degree', 'pagerank', 'total_crimes_count']"
100,10,6,6,balanced,0.8783783783783784,0.8843537414965986,"['closeness', 'degree', 'clustering', 'nearest_path', 'connected_criminals_count', 'lives_with_criminal']"
100,5,6,7,balanced,0.8783783783783784,0.8537414965986394,"['closeness', 'degree', 'clustering', 'nearest_path', 'connected_criminals_count', 'total_crimes_count']"
100,10,8,6,balanced,0.8783783783783784,0.8537414965986394,"['closeness', 'degree', 'pagerank', 'nearest_path', 'lives_with_criminal']"
100,10,8,7,balanced,0.8783783783783784,0.891156462585034,"['closeness', 'degree', 'pagerank', 'nearest_path', 'connected_criminals_count']"
100,10,8,6,balanced,0.8783783783783784,0.8503401360544217,"['closeness', 'degree', 'pagerank', 'nearest_path', 'connected_criminals_count', 'lives_with_criminal']"
100,10,8,6,balanced,0.8783783783783784,0.8843537414965986,"['closeness', 'degree', 'pagerank', 'nearest_path', 'connected_criminals_count', 'total_crimes_count']"
100,5,8,7,balanced,0.8783783783783784,0.8877551020408163,"['closeness', 'degree', 'pagerank', 'clustering', 'connected_criminals_count']"
100,10,8,7,balanced,0.8783783783783784,0.8945578231292517,"['closeness', 'degree', 'pagerank', 'clustering', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,7,balanced,0.8783783783783784,0.8775510204081632,"['closeness', 'degree', 'pagerank', 'clustering', 'nearest_path', 'total_crimes_count', 'lives_with_criminal']"
100,5,8,6,balanced,0.8783783783783784,0.8673469387755102,"['closeness', 'degree', 'pagerank', 'clustering', 'nearest_path', 'connected_criminals_count']"
100,5,8,6,balanced,0.8783783783783784,0.8741496598639455,"['closeness', 'degree', 'pagerank', 'clustering', 'nearest_path', 'connected_criminals_count', 'lives_with_criminal']"
100,5,8,6,balanced,0.8783783783783784,0.8741496598639455,"['closeness', 'degree', 'pagerank', 'clustering', 'nearest_path', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,10,6,7,balanced,0.8783783783783784,0.8571428571428571,"['betweenness', 'connected_criminals_count', 'lives_with_criminal']"
100,5,8,7,balanced,0.8783783783783784,0.8809523809523809,"['closeness', 'pagerank', 'clustering', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,5,6,7,balanced,0.8783783783783784,0.8707482993197279,"['betweenness', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,5,6,7,balanced,0.8783783783783784,0.8945578231292517,"['betweenness', 'pagerank', 'nearest_path', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,6,balanced,0.8783783783783784,0.9081632653061225,"['betweenness', 'pagerank', 'clustering', 'nearest_path', 'connected_criminals_count', 'total_crimes_count']"
100,5,6,6,balanced,0.8783783783783784,0.8979591836734694,"['closeness', 'clustering', 'total_crimes_count']"
100,10,4,7,balanced,0.8783783783783784,0.8979591836734694,"['closeness', 'clustering', 'nearest_path', 'total_crimes_count', 'lives_with_criminal']"
100,5,6,6,balanced,0.8783783783783784,0.8571428571428571,"['closeness', 'connected_criminals_count']"
100,10,6,6,balanced,0.8783783783783784,0.8945578231292517,"['betweenness', 'pagerank', 'clustering', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,7,balanced,0.8783783783783784,0.9183673469387755,"['closeness', 'pagerank', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,6,balanced,0.8783783783783784,0.9047619047619048,"['closeness', 'pagerank', 'connected_criminals_count']"
100,10,4,6,balanced,0.8783783783783784,0.9081632653061225,"['connected_criminals_count', 'total_crimes_count']"
100,10,8,7,balanced,0.8783783783783784,0.9149659863945578,"['closeness', 'pagerank', 'connected_criminals_count', 'total_crimes_count']"
100,10,4,6,balanced,0.8783783783783784,0.9251700680272109,"['closeness', 'clustering', 'connected_criminals_count', 'total_crimes_count']"
100,5,8,7,balanced,0.8783783783783784,0.8639455782312925,"['closeness', 'pagerank', 'nearest_path']"
100,5,8,6,balanced,0.8783783783783784,0.8605442176870748,"['pagerank', 'clustering', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,7,balanced,0.8783783783783784,0.8639455782312925,"['pagerank', 'clustering', 'connected_criminals_count', 'total_crimes_count']"
100,10,4,7,balanced,0.8783783783783784,0.9115646258503401,"['degree', 'pagerank', 'clustering', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,5,4,7,balanced,0.8783783783783784,0.9115646258503401,"['pagerank', 'clustering', 'total_crimes_count']"
100,5,8,7,balanced,0.8783783783783784,0.8401360544217688,"['pagerank', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,10,6,6,balanced,0.8783783783783784,0.9115646258503401,"['betweenness', 'pagerank', 'clustering', 'connected_criminals_count']"
100,10,8,6,balanced,0.8648648648648649,0.8843537414965986,"['betweenness', 'pagerank', 'clustering', 'nearest_path', 'total_crimes_count', 'lives_with_criminal']"
100,5,4,7,balanced,0.8648648648648649,0.9115646258503401,"['degree', 'pagerank', 'clustering', 'connected_criminals_count']"
100,5,6,7,balanced,0.8648648648648649,0.9217687074829932,"['closeness', 'degree', 'pagerank', 'lives_with_criminal']"
100,5,6,7,balanced,0.8648648648648649,0.9013605442176871,"['degree', 'pagerank', 'clustering', 'total_crimes_count']"
100,5,6,7,balanced,0.8648648648648649,0.8775510204081632,"['closeness', 'degree', 'pagerank', 'nearest_path']"
100,10,6,7,balanced,0.8648648648648649,0.8877551020408163,"['degree', 'pagerank', 'clustering', 'connected_criminals_count', 'lives_with_criminal']"
100,5,8,6,balanced,0.8648648648648649,0.8945578231292517,"['closeness', 'pagerank', 'nearest_path', 'connected_criminals_count', 'total_crimes_count']"
100,10,8,6,balanced,0.8648648648648649,0.8571428571428571,"['degree', 'pagerank', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,10,6,6,balanced,0.8648648648648649,0.891156462585034,"['degree', 'pagerank', 'connected_criminals_count', 'total_crimes_count']"
100,10,6,6,balanced,0.8648648648648649,0.9183673469387755,"['betweenness', 'pagerank', 'clustering', 'nearest_path', 'connected_criminals_count']"
100,5,8,6,balanced,0.8648648648648649,0.891156462585034,"['closeness', 'degree', 'pagerank', 'nearest_path', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,5,6,7,balanced,0.8648648648648649,0.8775510204081632,"['degree', 'pagerank', 'connected_criminals_count']"
100,5,6,7,balanced,0.8648648648648649,0.8877551020408163,"['degree', 'pagerank', 'total_crimes_count']"
100,10,8,7,balanced,0.8648648648648649,0.891156462585034,"['closeness', 'degree', 'pagerank', 'clustering', 'connected_criminals_count', 'lives_with_criminal']"
100,5,8,6,balanced,0.8648648648648649,0.8775510204081632,"['closeness', 'degree', 'pagerank', 'clustering', 'connected_criminals_count', 'total_crimes_count']"
100,5,8,6,balanced,0.8648648648648649,0.8707482993197279,"['pagerank', 'clustering', 'connected_criminals_count', 'lives_with_criminal']"
100,10,6,7,balanced,0.8648648648648649,0.8775510204081632,"['pagerank', 'clustering', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,7,balanced,0.8648648648648649,0.8571428571428571,"['pagerank', 'connected_criminals_count', 'total_crimes_count']"
100,5,8,7,balanced,0.8648648648648649,0.8605442176870748,"['degree', 'pagerank', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,7,balanced,0.8648648648648649,0.8877551020408163,"['closeness', 'pagerank', 'clustering', 'nearest_path', 'total_crimes_count']"
100,10,6,6,balanced,0.8648648648648649,0.8945578231292517,"['closeness', 'degree', 'clustering', 'nearest_path', 'connected_criminals_count']"
100,10,4,7,balanced,0.8648648648648649,0.8979591836734694,"['closeness', 'clustering', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,5,8,7,balanced,0.8648648648648649,0.8979591836734694,"['closeness', 'pagerank', 'clustering', 'total_crimes_count']"
100,10,8,6,balanced,0.8648648648648649,0.8945578231292517,"['closeness', 'pagerank', 'clustering', 'total_crimes_count', 'lives_with_criminal']"
100,5,8,6,balanced,0.8648648648648649,0.8809523809523809,"['closeness', 'pagerank', 'nearest_path', 'connected_criminals_count']"
100,5,8,7,balanced,0.8648648648648649,0.8979591836734694,"['closeness', 'pagerank', 'clustering', 'connected_criminals_count', 'lives_with_criminal']"
100,5,8,7,balanced,0.8648648648648649,0.9013605442176871,"['closeness', 'pagerank', 'clustering', 'connected_criminals_count', 'total_crimes_count']"
100,10,8,6,balanced,0.8648648648648649,0.8945578231292517,"['closeness', 'pagerank', 'nearest_path', 'total_crimes_count']"
100,5,8,6,balanced,0.8648648648648649,0.8809523809523809,"['betweenness', 'pagerank', 'nearest_path', 'total_crimes_count', 'lives_with_criminal']"
100,5,8,7,balanced,0.8648648648648649,0.8979591836734694,"['betweenness', 'pagerank', 'nearest_path', 'total_crimes_count']"
100,10,4,6,balanced,0.8648648648648649,0.9285714285714286,"['closeness', 'pagerank', 'clustering', 'nearest_path', 'connected_criminals_count', 'lives_with_criminal']"
100,10,6,6,balanced,0.8648648648648649,0.9013605442176871,"['closeness', 'pagerank', 'clustering', 'nearest_path', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,5,6,6,balanced,0.8648648648648649,0.9115646258503401,"['closeness', 'pagerank']"
100,10,6,7,balanced,0.8648648648648649,0.8945578231292517,"['closeness', 'pagerank', 'nearest_path', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,6,balanced,0.8648648648648649,0.8197278911564626,"['closeness', 'degree', 'nearest_path', 'lives_with_criminal']"
100,5,6,6,balanced,0.8648648648648649,0.8775510204081632,"['closeness', 'degree', 'nearest_path', 'total_crimes_count', 'lives_with_criminal']"
100,10,6,6,balanced,0.8648648648648649,0.8469387755102041,"['closeness', 'degree', 'nearest_path', 'connected_criminals_count', 'lives_with_criminal']"
100,5,4,6,balanced,0.8648648648648649,0.9047619047619048,"['betweenness', 'clustering', 'nearest_path', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,6,balanced,0.8648648648648649,0.8639455782312925,"['closeness', 'degree', 'clustering', 'total_crimes_count']"
100,5,6,6,balanced,0.8648648648648649,0.8571428571428571,"['betweenness', 'clustering', 'nearest_path', 'connected_criminals_count', 'total_crimes_count']"
100,10,8,6,balanced,0.8648648648648649,0.8843537414965986,"['betweenness', 'pagerank', 'nearest_path', 'connected_criminals_count', 'total_crimes_count']"
100,5,4,6,balanced,0.8648648648648649,0.9149659863945578,"['closeness', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,10,4,6,balanced,0.8648648648648649,0.9047619047619048,"['betweenness', 'clustering', 'nearest_path', 'connected_criminals_count', 'lives_with_criminal']"
100,5,6,7,balanced,0.8513513513513513,0.8333333333333334,"['betweenness', 'nearest_path', 'connected_criminals_count', 'lives_with_criminal']"
100,5,8,7,balanced,0.8513513513513513,0.8945578231292517,"['betweenness', 'pagerank', 'connected_criminals_count', 'lives_with_criminal']"
100,5,8,6,balanced,0.8513513513513513,0.8945578231292517,"['betweenness', 'pagerank', 'nearest_path', 'connected_criminals_count']"
100,5,4,7,balanced,0.8513513513513513,0.9115646258503401,"['betweenness', 'pagerank', 'lives_with_criminal']"
100,5,8,6,balanced,0.8513513513513513,0.8571428571428571,"['betweenness', 'clustering', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,6,balanced,0.8513513513513513,0.8741496598639455,"['betweenness', 'pagerank', 'clustering', 'nearest_path', 'total_crimes_count']"
100,10,8,7,balanced,0.8513513513513513,0.8775510204081632,"['betweenness', 'pagerank', 'clustering', 'connected_criminals_count', 'lives_with_criminal']"
100,5,6,7,balanced,0.8513513513513513,0.8979591836734694,"['betweenness', 'clustering', 'nearest_path', 'total_crimes_count', 'lives_with_criminal']"
100,5,8,7,balanced,0.8513513513513513,0.8707482993197279,"['pagerank', 'connected_criminals_count']"
100,5,8,7,balanced,0.8513513513513513,0.9013605442176871,"['closeness', 'degree', 'pagerank', 'clustering']"
100,10,6,6,balanced,0.8513513513513513,0.8843537414965986,"['closeness', 'clustering', 'total_crimes_count', 'lives_with_criminal']"
100,10,4,7,balanced,0.8513513513513513,0.9319727891156463,"['pagerank', 'clustering', 'nearest_path', 'connected_criminals_count', 'lives_with_criminal']"
100,10,6,7,balanced,0.8513513513513513,0.8299319727891157,"['degree', 'clustering', 'nearest_path', 'total_crimes_count', 'lives_with_criminal']"
100,10,4,7,balanced,0.8513513513513513,0.9319727891156463,"['degree', 'pagerank', 'connected_criminals_count', 'lives_with_criminal']"
100,10,4,7,balanced,0.8513513513513513,0.9217687074829932,"['degree', 'pagerank', 'nearest_path', 'connected_criminals_count']"
100,5,8,7,balanced,0.8513513513513513,0.8537414965986394,"['degree', 'pagerank', 'nearest_path', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,5,8,6,balanced,0.8513513513513513,0.8435374149659864,"['degree', 'pagerank', 'clustering', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,6,balanced,0.8513513513513513,0.8469387755102041,"['degree', 'pagerank', 'clustering', 'connected_criminals_count', 'total_crimes_count']"
100,10,4,7,balanced,0.8513513513513513,0.9217687074829932,"['degree', 'pagerank', 'clustering', 'nearest_path', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,6,balanced,0.8513513513513513,0.8605442176870748,"['pagerank', 'total_crimes_count']"
100,10,8,7,balanced,0.8513513513513513,0.891156462585034,"['closeness', 'clustering']"
100,10,4,7,balanced,0.8513513513513513,0.9115646258503401,"['closeness', 'clustering', 'nearest_path', 'connected_criminals_count', 'lives_with_criminal']"
100,5,8,7,balanced,0.8513513513513513,0.8877551020408163,"['closeness', 'degree', 'pagerank', 'nearest_path', 'total_crimes_count']"
100,10,4,6,balanced,0.8513513513513513,0.8979591836734694,"['closeness', 'pagerank', 'clustering', 'nearest_path']"
100,10,8,7,balanced,0.8513513513513513,0.8809523809523809,"['closeness', 'pagerank', 'clustering', 'nearest_path', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,7,balanced,0.8513513513513513,0.8673469387755102,['total_crimes_count']
100,5,8,7,balanced,0.8513513513513513,0.8129251700680272,"['closeness', 'degree', 'nearest_path']"
100,10,6,7,balanced,0.8513513513513513,0.8469387755102041,"['pagerank', 'total_crimes_count', 'lives_with_criminal']"
100,10,8,6,balanced,0.8513513513513513,0.7993197278911565,"['closeness', 'degree', 'nearest_path', 'connected_criminals_count']"
100,10,8,6,balanced,0.8513513513513513,0.8741496598639455,"['closeness', 'degree', 'clustering', 'lives_with_criminal']"
100,5,8,6,balanced,0.8513513513513513,0.8401360544217688,"['closeness', 'degree', 'clustering', 'total_crimes_count', 'lives_with_criminal']"
100,5,6,6,balanced,0.8513513513513513,0.8401360544217688,"['closeness', 'degree', 'clustering', 'connected_criminals_count', 'total_crimes_count', 'lives_with_criminal']"
100,5,6,6,balanced,0.8513513513513513,0.8741496598639455,"['closeness', 'degree', 'clustering', 'nearest_path', 'total_crimes_count', 'lives_with_criminal']"
100,5,6,6,balanced,0.8513513513513513,0.8605442176870748,"['closeness', 'degree', 'nearest_path', 'total_crimes_count']"
